sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2023-03-01T00:00:53;11.17;;;8.90;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:03:20;9.13;;;8.13;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:05:47;10.85;;;8.40;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:08:14;9.02;;;8.10;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:10:41;9.80;;;8.73;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:13:08;9.07;;;7.63;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:15:38;9.85;;;8.40;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:18:06;10.50;;;8.50;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:20:33;11.52;;;9.02;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:23:00;12.48;;;8.50;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:25:27;9.55;;;8.63;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:27:53;10.98;;;8.10;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:30:20;9.98;;;8.48;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:32:48;11.05;;;9.23;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:35:15;10.30;;;9.20;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:37:42;9.70;;;8.70;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:40:09;10.23;;;8.70;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:42:37;12.50;;;8.50;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:45:04;13.70;;;8.83;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:47:32;11.70;;;9.40;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:50:01;12.18;;;9.00;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:52:27;9.63;;;8.40;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:54:54;10.50;;;9.10;;
3659;SDS011;1846;51.482;7.224;2023-03-01T00:57:22;10.27;;;8.47;;
