sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2023-03-07T00:01:54;43.38;;;24.33;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:04:22;42.45;;;22.35;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:06:48;40.17;;;23.02;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:09:15;35.22;;;20.02;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:11:43;37.72;;;20.48;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:14:10;25.23;;;17.07;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:16:37;24.80;;;16.37;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:19:04;23.48;;;14.10;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:21:32;24.40;;;15.57;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:23:59;24.98;;;15.10;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:26:26;20.75;;;13.95;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:28:54;20.40;;;13.77;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:31:21;17.38;;;12.75;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:33:48;23.52;;;14.45;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:36:15;21.10;;;13.27;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:38:44;18.88;;;12.18;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:41:11;19.15;;;12.82;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:43:40;20.85;;;13.20;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:46:08;18.83;;;12.33;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:48:36;16.70;;;12.65;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:51:04;17.27;;;12.90;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:53:32;19.47;;;12.27;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:56:00;17.70;;;11.38;;
3659;SDS011;1846;51.482;7.224;2023-03-07T00:58:29;17.23;;;12.80;;
3659;SDS011;1846;51.482;7.224;2023-03-07T01:00:57;16.30;;;11.70;;
3659;SDS011;1846;51.482;7.224;2023-03-07T01:03:26;15.95;;;11.30;;
3659;SDS011;1846;51.482;7.224;2023-03-07T01:05:54;18.20;;;11.63;;
3659;SDS011;1846;51.482;7.224;2023-03-07T01:08:21;15.27;;;11.15;;
3659;SDS011;1846;51.482;7.224;2023-03-07T01:10:48;14.40;;;10.15;;
3659;SDS011;1846;51.482;7.224;2023-03-07T01:13:16;14.23;;;10.57;;
3659;SDS011;1846;51.482;7.224;2023-03-07T01:15:44;14.65;;;10.70;;
3659;SDS011;1846;51.482;7.224;2023-03-07T01:18:11;14.48;;;9.90;;
3659;SDS011;1846;51.482;7.224;2023-03-07T01:20:39;12.10;;;9.50;;
3659;SDS011;1846;51.482;7.224;2023-03-07T01:23:06;12.65;;;9.68;;
3659;SDS011;1846;51.482;7.224;2023-03-07T01:25:37;12.00;;;9.10;;
