sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2023-03-10T00:01:11;8.40;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:03:39;4.70;;;2.05;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:06:08;6.47;;;1.65;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:08:39;5.93;;;2.17;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:11:06;7.10;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:13:33;7.22;;;2.03;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:16:00;5.60;;;1.88;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:18:27;7.30;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:20:55;5.40;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:23:25;4.35;;;1.92;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:25:53;3.77;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:28:20;4.85;;;1.73;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:30:57;4.88;;;1.60;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:33:25;3.67;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:36:02;5.07;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:38:33;4.65;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:41:01;6.47;;;2.50;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:43:29;7.38;;;1.60;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:45:56;7.30;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:48:23;2.30;;;1.42;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:50:53;1.90;;;1.55;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:53:21;2.92;;;1.50;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:55:59;4.82;;;1.73;;
3659;SDS011;1846;51.482;7.224;2023-03-10T00:58:27;3.53;;;1.30;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:00:55;4.10;;;1.83;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:03:23;5.88;;;2.50;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:05:52;4.05;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:08:20;3.75;;;2.03;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:10:47;6.70;;;2.53;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:13:18;2.70;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:15:48;2.20;;;1.60;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:18:15;5.05;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:20:44;4.00;;;1.60;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:23:15;1.60;;;1.20;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:25:43;2.50;;;1.10;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:28:10;2.60;;;1.40;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:30:39;2.38;;;1.50;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:33:06;1.85;;;1.27;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:35:34;2.28;;;1.10;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:38:03;2.70;;;0.90;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:40:31;2.20;;;1.00;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:43:23;2.35;;;1.23;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:49:21;2.33;;;1.40;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:51:54;2.25;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:54:25;2.30;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:56:56;4.68;;;1.75;;
3659;SDS011;1846;51.482;7.224;2023-03-10T01:59:24;2.10;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:01:52;3.25;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:04:23;3.22;;;2.35;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:06:58;2.40;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:09:29;3.20;;;2.30;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:11:59;3.10;;;2.50;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:14:27;2.90;;;2.70;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:16:55;3.10;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:19:32;2.50;;;2.30;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:22:06;3.00;;;2.70;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:24:39;3.13;;;2.70;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:27:16;2.85;;;2.65;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:29:46;3.13;;;2.92;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:32:17;3.77;;;3.57;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:34:46;3.75;;;3.55;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:37:19;4.43;;;4.10;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:39:48;5.40;;;4.90;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:42:16;5.50;;;5.07;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:44:43;6.63;;;6.00;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:47:12;7.75;;;7.05;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:49:40;8.18;;;7.38;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:52:09;8.30;;;7.40;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:54:44;8.00;;;6.78;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:57:12;5.70;;;5.20;;
3659;SDS011;1846;51.482;7.224;2023-03-10T02:59:40;4.20;;;3.80;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:02:07;4.10;;;3.80;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:04:36;2.90;;;2.60;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:07:03;2.30;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:09:30;3.30;;;2.63;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:11:57;3.70;;;2.38;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:14:24;3.17;;;2.63;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:16:52;2.67;;;2.47;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:19:22;2.90;;;2.60;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:21:49;3.90;;;2.58;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:24:16;2.90;;;2.30;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:26:45;4.80;;;2.58;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:29:12;2.90;;;2.40;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:31:39;2.40;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:34:07;4.50;;;2.37;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:36:34;3.83;;;2.28;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:39:01;3.50;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:41:30;3.50;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:43:58;3.75;;;1.75;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:46:25;4.30;;;2.38;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:48:52;5.60;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:51:20;9.05;;;1.85;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:53:49;4.30;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:56:17;2.47;;;1.65;;
3659;SDS011;1846;51.482;7.224;2023-03-10T03:58:44;3.20;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:01:11;4.97;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:03:38;4.65;;;2.47;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:06:05;5.32;;;2.13;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:08:33;5.30;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:11:00;7.22;;;2.50;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:13:27;6.57;;;2.08;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:15:54;4.25;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:18:21;4.15;;;2.30;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:20:49;2.90;;;2.60;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:23:15;3.05;;;2.60;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:25:44;4.07;;;3.00;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:28:11;6.75;;;3.13;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:30:40;4.03;;;3.50;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:33:07;10.00;;;3.88;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:35:37;6.10;;;3.90;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:38:05;4.70;;;4.25;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:40:32;5.78;;;4.25;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:43:00;5.30;;;4.80;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:45:28;6.68;;;4.97;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:47:55;5.38;;;4.80;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:50:22;5.57;;;4.78;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:52:49;9.82;;;4.97;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:55:16;8.87;;;5.37;;
3659;SDS011;1846;51.482;7.224;2023-03-10T04:57:43;9.48;;;5.50;;
3659;SDS011;1846;51.482;7.224;2023-03-10T05:00:11;7.20;;;5.40;;
3659;SDS011;1846;51.482;7.224;2023-03-10T05:02:39;7.03;;;4.70;;
3659;SDS011;1846;51.482;7.224;2023-03-10T05:05:06;11.00;;;5.17;;
3659;SDS011;1846;51.482;7.224;2023-03-10T05:07:33;7.07;;;4.72;;
3659;SDS011;1846;51.482;7.224;2023-03-10T05:10:00;5.10;;;3.90;;
