sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2023-03-19T00:01:26;4.53;;;2.30;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:03:53;4.50;;;2.55;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:06:21;4.97;;;2.80;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:08:49;2.70;;;2.50;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:11:16;7.05;;;2.80;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:13:43;4.65;;;2.33;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:16:10;5.35;;;2.55;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:18:37;4.55;;;2.45;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:21:04;2.40;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:23:32;4.10;;;2.78;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:26:00;6.90;;;2.30;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:28:28;4.40;;;2.50;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:30:55;6.43;;;2.97;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:33:22;4.27;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:35:50;4.35;;;2.60;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:38:17;2.97;;;2.55;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:40:45;5.25;;;2.50;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:43:13;5.00;;;2.53;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:45:40;8.20;;;3.58;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:48:07;7.50;;;3.27;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:50:33;3.67;;;3.17;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:53:00;7.68;;;3.63;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:55:27;6.45;;;3.30;;
3659;SDS011;1846;51.482;7.224;2023-03-19T00:57:55;10.45;;;5.38;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:00:22;8.85;;;3.60;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:02:49;5.32;;;3.38;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:05:16;4.40;;;3.10;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:07:43;4.38;;;3.17;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:10:10;4.22;;;3.30;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:12:37;7.43;;;4.90;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:15:06;5.50;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:17:34;6.47;;;2.80;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:20:01;3.30;;;3.00;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:22:28;4.55;;;2.80;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:24:55;4.82;;;3.03;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:27:22;3.90;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:29:49;3.70;;;3.00;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:32:17;6.63;;;3.28;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:34:45;3.45;;;3.10;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:37:11;9.13;;;3.60;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:39:38;5.93;;;3.28;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:42:05;5.47;;;3.00;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:44:33;5.00;;;3.08;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:47:02;5.45;;;3.00;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:49:32;4.13;;;3.00;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:52:01;7.05;;;3.20;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:54:30;3.72;;;3.22;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:56:59;3.90;;;3.05;;
3659;SDS011;1846;51.482;7.224;2023-03-19T01:59:30;5.15;;;3.10;;
3659;SDS011;1846;51.482;7.224;2023-03-19T02:02:01;3.63;;;3.10;;
3659;SDS011;1846;51.482;7.224;2023-03-19T02:04:33;4.00;;;3.30;;
3659;SDS011;1846;51.482;7.224;2023-03-19T02:07:02;5.43;;;3.40;;
