sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2023-03-06T00:02:05;23.23;;;13.60;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:04:32;19.30;;;14.17;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:07:00;20.00;;;13.73;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:09:27;20.27;;;14.52;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:11:54;20.20;;;14.23;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:14:20;18.20;;;13.68;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:16:47;19.15;;;15.27;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:19:14;18.52;;;14.50;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:21:41;20.52;;;15.25;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:24:09;20.90;;;15.20;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:26:36;21.80;;;15.95;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:29:05;21.13;;;15.07;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:31:32;18.90;;;15.50;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:33:59;24.27;;;16.60;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:36:27;21.30;;;17.70;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:38:53;24.50;;;17.15;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:41:22;22.25;;;16.92;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:43:49;24.13;;;17.00;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:46:15;25.88;;;18.27;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:48:42;26.58;;;17.10;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:51:09;25.33;;;18.88;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:53:36;24.33;;;17.98;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:56:03;26.27;;;17.83;;
3659;SDS011;1846;51.482;7.224;2023-03-06T00:58:31;23.17;;;15.85;;
3659;SDS011;1846;51.482;7.224;2023-03-06T01:00:58;21.92;;;16.13;;
3659;SDS011;1846;51.482;7.224;2023-03-06T01:03:25;22.77;;;15.65;;
3659;SDS011;1846;51.482;7.224;2023-03-06T01:05:52;20.08;;;15.77;;
3659;SDS011;1846;51.482;7.224;2023-03-06T01:08:18;23.83;;;16.15;;
3659;SDS011;1846;51.482;7.224;2023-03-06T01:10:45;23.70;;;17.27;;
3659;SDS011;1846;51.482;7.224;2023-03-06T01:13:12;20.80;;;17.00;;
3659;SDS011;1846;51.482;7.224;2023-03-06T01:15:40;22.33;;;16.50;;
3659;SDS011;1846;51.482;7.224;2023-03-06T01:18:07;21.77;;;16.85;;
