sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2023-03-21T00:01:01;14.18;;;7.47;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:03:43;14.13;;;7.23;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:06:17;16.83;;;7.18;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:09:09;16.20;;;7.47;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:15:10;17.52;;;7.45;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:17:50;13.40;;;7.70;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:20:44;16.17;;;7.15;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:23:38;11.80;;;6.70;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:26:17;13.50;;;6.97;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:29:02;14.48;;;6.10;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:31:33;12.40;;;5.95;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:34:16;14.43;;;6.75;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:37:04;13.48;;;6.00;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:39:40;11.52;;;5.90;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:42:21;15.68;;;6.25;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:45:06;15.73;;;6.18;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:47:36;14.88;;;6.57;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:50:14;14.65;;;6.10;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:52:46;12.10;;;5.43;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:55:30;16.08;;;6.20;;
3659;SDS011;1846;51.482;7.224;2023-03-21T00:58:07;10.68;;;5.68;;
3659;SDS011;1846;51.482;7.224;2023-03-21T01:00:51;12.82;;;5.65;;
3659;SDS011;1846;51.482;7.224;2023-03-21T01:06:08;12.85;;;5.57;;
3659;SDS011;1846;51.482;7.224;2023-03-21T01:08:46;13.20;;;5.88;;
3659;SDS011;1846;51.482;7.224;2023-03-21T01:11:20;17.05;;;6.20;;
3659;SDS011;1846;51.482;7.224;2023-03-21T01:13:54;11.60;;;5.90;;
3659;SDS011;1846;51.482;7.224;2023-03-21T01:16:27;11.27;;;5.27;;
3659;SDS011;1846;51.482;7.224;2023-03-21T01:19:08;16.38;;;7.03;;
3659;SDS011;1846;51.482;7.224;2023-03-21T01:21:44;14.93;;;6.47;;
3659;SDS011;1846;51.482;7.224;2023-03-21T01:24:27;7.35;;;5.70;;
3659;SDS011;1846;51.482;7.224;2023-03-21T01:27:00;13.63;;;6.90;;
