sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2023-03-23T00:01:28;5.18;;;4.68;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:03:57;8.48;;;4.28;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:06:25;5.22;;;4.25;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:08:57;7.90;;;4.53;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:11:28;4.40;;;4.00;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:13:57;7.82;;;4.22;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:16:28;7.18;;;4.00;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:18:57;8.85;;;4.78;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:21:26;5.78;;;4.13;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:24:00;6.60;;;3.70;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:26:28;4.37;;;3.13;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:28:58;7.38;;;3.90;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:31:28;3.85;;;3.55;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:34:00;3.42;;;3.13;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:36:29;6.10;;;3.38;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:38:57;4.15;;;3.50;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:41:24;3.90;;;3.30;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:43:53;3.83;;;2.70;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:46:21;3.47;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:48:49;3.43;;;3.13;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:51:17;4.78;;;3.03;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:53:44;3.70;;;2.65;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:56:12;3.10;;;2.80;;
3659;SDS011;1846;51.482;7.224;2023-03-23T00:58:39;3.00;;;2.70;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:01:06;2.70;;;2.50;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:03:34;4.53;;;2.55;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:06:07;3.78;;;2.30;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:08:37;4.13;;;3.13;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:11:12;3.13;;;2.53;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:13:40;4.28;;;2.70;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:16:07;3.10;;;2.75;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:18:34;2.60;;;2.40;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:21:05;4.10;;;2.50;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:23:35;2.67;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:26:03;2.90;;;2.70;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:28:30;5.57;;;2.40;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:30:59;3.42;;;2.05;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:33:26;2.40;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:35:53;3.00;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:38:22;2.10;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:40:49;6.00;;;2.78;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:43:16;2.70;;;2.50;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:45:42;3.38;;;2.63;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:48:11;3.10;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:50:48;3.13;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:53:19;2.60;;;2.40;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:55:49;4.80;;;2.43;;
3659;SDS011;1846;51.482;7.224;2023-03-23T01:58:19;2.40;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-23T02:00:50;2.70;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-23T02:03:18;4.70;;;1.90;;
