sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2023-03-14T00:00:02;3.28;;;1.60;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:02:32;4.07;;;1.60;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:04:59;4.72;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:07:28;7.60;;;1.83;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:10:03;6.20;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:12:31;6.57;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:14:58;2.45;;;1.08;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:17:28;5.47;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:19:55;4.40;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:22:22;6.07;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:24:50;6.28;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:27:17;4.55;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:29:44;4.53;;;1.60;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:32:12;6.60;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:34:39;5.50;;;1.52;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:37:05;4.13;;;1.42;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:39:32;4.65;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:42:01;8.15;;;2.05;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:44:28;5.28;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:46:54;6.45;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:49:22;5.10;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:51:49;4.32;;;1.88;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:54:16;3.37;;;1.60;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:56:43;4.15;;;1.30;;
3659;SDS011;1846;51.482;7.224;2023-03-14T00:59:11;7.70;;;1.92;;
3659;SDS011;1846;51.482;7.224;2023-03-14T01:01:38;7.45;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-14T01:04:06;5.50;;;1.48;;
3659;SDS011;1846;51.482;7.224;2023-03-14T01:06:33;9.20;;;2.13;;
3659;SDS011;1846;51.482;7.224;2023-03-14T01:09:00;5.53;;;1.02;;
3659;SDS011;1846;51.482;7.224;2023-03-14T01:11:28;1.65;;;0.95;;
3659;SDS011;1846;51.482;7.224;2023-03-14T01:13:56;1.45;;;0.85;;
3659;SDS011;1846;51.482;7.224;2023-03-14T01:16:26;3.13;;;0.80;;
3659;SDS011;1846;51.482;7.224;2023-03-14T01:18:54;2.70;;;0.70;;
3659;SDS011;1846;51.482;7.224;2023-03-14T01:21:21;4.43;;;1.07;;
3659;SDS011;1846;51.482;7.224;2023-03-14T01:23:49;2.70;;;0.93;;
3659;SDS011;1846;51.482;7.224;2023-03-14T01:26:17;4.68;;;0.80;;
3659;SDS011;1846;51.482;7.224;2023-03-14T01:28:46;2.78;;;1.40;;
