sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2023-02-27T00:00:19;4.80;;;4.40;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:02:48;4.50;;;4.10;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:05:16;5.90;;;4.30;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:07:43;8.00;;;4.50;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:10:10;6.13;;;3.95;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:12:38;6.15;;;4.55;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:15:06;5.93;;;4.28;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:17:36;5.97;;;3.70;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:20:03;4.78;;;4.28;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:22:31;4.57;;;4.18;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:24:58;4.85;;;4.35;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:27:24;4.93;;;4.20;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:29:51;8.63;;;4.40;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:32:18;4.88;;;4.10;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:34:46;4.97;;;4.47;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:37:13;6.70;;;4.43;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:39:40;7.50;;;4.40;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:42:07;5.53;;;4.07;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:44:34;6.30;;;4.13;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:47:01;5.55;;;4.00;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:49:28;5.30;;;4.30;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:51:56;9.25;;;4.40;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:54:23;6.00;;;4.17;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:56:50;4.90;;;4.10;;
3659;SDS011;1846;51.482;7.224;2023-02-27T00:59:16;6.90;;;4.30;;
3659;SDS011;1846;51.482;7.224;2023-02-27T01:01:43;3.90;;;3.60;;
3659;SDS011;1846;51.482;7.224;2023-02-27T01:04:10;3.85;;;3.55;;
3659;SDS011;1846;51.482;7.224;2023-02-27T01:06:37;4.05;;;3.50;;
3659;SDS011;1846;51.482;7.224;2023-02-27T01:09:06;4.20;;;3.80;;
3659;SDS011;1846;51.482;7.224;2023-02-27T01:11:32;4.78;;;3.58;;
3659;SDS011;1846;51.482;7.224;2023-02-27T01:13:59;5.72;;;3.95;;
3659;SDS011;1846;51.482;7.224;2023-02-27T01:16:26;4.93;;;3.50;;
3659;SDS011;1846;51.482;7.224;2023-02-27T01:18:53;5.60;;;3.20;;
3659;SDS011;1846;51.482;7.224;2023-02-27T01:21:20;7.55;;;3.90;;
