sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2023-03-13T00:04:34;18.33;;;5.10;;
3659;SDS011;1846;51.482;7.224;2023-03-13T00:07:40;21.35;;;3.83;;
3659;SDS011;1846;51.482;7.224;2023-03-13T00:10:42;16.40;;;4.60;;
3659;SDS011;1846;51.482;7.224;2023-03-13T00:13:52;17.07;;;4.57;;
3659;SDS011;1846;51.482;7.224;2023-03-13T00:20:25;15.23;;;4.07;;
3659;SDS011;1846;51.482;7.224;2023-03-13T00:30:16;17.92;;;4.53;;
3659;SDS011;1846;51.482;7.224;2023-03-13T00:33:47;13.50;;;3.88;;
3659;SDS011;1846;51.482;7.224;2023-03-13T00:37:01;16.02;;;3.85;;
3659;SDS011;1846;51.482;7.224;2023-03-13T00:40:56;17.55;;;3.92;;
3659;SDS011;1846;51.482;7.224;2023-03-13T00:43:19;19.63;;;5.53;;
3659;SDS011;1846;51.482;7.224;2023-03-13T00:46:30;16.05;;;3.90;;
3659;SDS011;1846;51.482;7.224;2023-03-13T01:19:14;15.52;;;4.10;;
3659;SDS011;1846;51.482;7.224;2023-03-13T03:49:06;9.63;;;3.03;;
3659;SDS011;1846;51.482;7.224;2023-03-13T03:52:27;11.60;;;3.13;;
3659;SDS011;1846;51.482;7.224;2023-03-13T03:55:28;9.45;;;2.58;;
3659;SDS011;1846;51.482;7.224;2023-03-13T04:02:51;3.78;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-13T04:09:24;5.75;;;2.40;;
3659;SDS011;1846;51.482;7.224;2023-03-13T05:19:56;3.20;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-13T05:23:09;2.70;;;1.88;;
3659;SDS011;1846;51.482;7.224;2023-03-13T05:26:33;3.63;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-13T05:29:24;2.33;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-13T05:32:17;3.03;;;1.83;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:05:38;3.25;;;2.63;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:08:09;2.50;;;2.30;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:10:38;4.65;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:14:26;2.40;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:16:27;3.50;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:19:05;3.57;;;2.90;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:21:37;7.70;;;3.50;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:24:05;13.43;;;7.07;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:26:37;11.35;;;3.67;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:29:22;11.38;;;7.00;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:35:45;4.40;;;2.40;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:38:53;2.90;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:41:39;2.90;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:44:47;2.70;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:47:28;1.70;;;1.60;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:50:31;4.00;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:53:25;3.87;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:56:19;6.75;;;1.50;;
3659;SDS011;1846;51.482;7.224;2023-03-13T06:59:10;2.00;;;1.40;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:02:13;3.50;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:05:23;3.28;;;1.60;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:07:42;2.60;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:10:23;3.85;;;1.88;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:12:51;3.10;;;1.40;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:15:24;3.50;;;2.08;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:18:01;2.53;;;1.92;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:20:31;2.20;;;1.88;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:22:59;2.15;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:25:26;3.97;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:27:55;2.42;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:30:21;2.33;;;1.97;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:32:48;2.50;;;1.83;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:35:15;4.82;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:37:42;1.60;;;1.50;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:40:09;6.20;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:42:38;3.20;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:45:07;5.70;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:47:37;3.85;;;2.17;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:50:04;2.70;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:52:32;2.97;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:54:59;3.60;;;1.85;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:57:25;2.40;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-13T07:59:52;4.00;;;2.58;;
3659;SDS011;1846;51.482;7.224;2023-03-13T08:02:22;3.50;;;2.75;;
3659;SDS011;1846;51.482;7.224;2023-03-13T08:04:51;6.93;;;4.43;;
3659;SDS011;1846;51.482;7.224;2023-03-13T08:10:09;7.70;;;3.30;;
3659;SDS011;1846;51.482;7.224;2023-03-13T08:13:04;6.40;;;4.57;;
3659;SDS011;1846;51.482;7.224;2023-03-13T08:15:33;9.27;;;4.10;;
3659;SDS011;1846;51.482;7.224;2023-03-13T08:18:01;5.85;;;3.00;;
