sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2023-03-17T00:00:15;3.30;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:02:44;2.00;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:05:19;1.90;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:07:48;2.53;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:10:19;2.30;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:12:48;2.90;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:15:17;3.33;;;2.42;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:17:44;2.58;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:20:15;2.30;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:22:47;1.80;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:25:20;3.20;;;2.03;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:27:49;2.15;;;2.05;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:30:17;3.05;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:32:45;2.28;;;2.08;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:35:16;2.60;;;2.05;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:37:44;2.00;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:40:20;2.30;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:42:50;3.50;;;2.30;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:45:19;1.70;;;1.60;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:47:47;3.88;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:50:17;2.90;;;2.53;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:52:46;3.92;;;2.33;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:55:14;2.30;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-17T00:57:43;2.80;;;2.13;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:00:18;2.00;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:02:47;2.20;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:05:14;2.47;;;2.27;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:07:42;3.00;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:10:18;2.33;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:12:48;1.53;;;1.40;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:15:15;1.83;;;1.73;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:17:43;4.70;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:20:14;4.07;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:22:43;2.10;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:25:10;3.43;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:27:38;2.45;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:30:23;2.33;;;1.88;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:32:52;1.75;;;1.65;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:35:19;2.13;;;1.92;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:37:48;3.63;;;1.77;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:40:17;2.70;;;1.88;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:42:47;3.20;;;2.25;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:48:22;3.17;;;2.03;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:50:50;2.38;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:53:18;1.80;;;1.50;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:55:47;2.10;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-17T01:58:16;4.10;;;1.83;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:00:46;1.77;;;1.67;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:03:14;2.80;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:05:43;2.30;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:08:11;2.70;;;1.83;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:10:39;3.15;;;1.92;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:13:07;2.03;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:15:38;2.58;;;2.05;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:18:06;2.08;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:23:50;2.90;;;2.03;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:26:17;2.47;;;2.28;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:28:47;4.40;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:31:14;3.40;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:33:41;2.22;;;2.03;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:36:08;3.40;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:38:35;2.20;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:41:04;2.90;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:43:33;2.80;;;2.33;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:46:01;2.40;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:48:29;2.70;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:50:57;5.25;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:53:24;2.45;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:55:51;4.40;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-17T02:58:19;3.80;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:00:46;2.90;;;2.28;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:03:12;3.42;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:05:40;3.17;;;1.88;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:08:07;3.33;;;2.25;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:10:33;2.22;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:13:00;3.65;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:15:28;2.08;;;1.88;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:17:55;2.00;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:20:22;3.90;;;2.25;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:22:49;1.85;;;1.65;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:25:16;2.10;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:27:43;2.15;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:30:10;1.98;;;1.77;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:32:40;2.67;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:35:07;1.93;;;1.83;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:37:34;2.63;;;2.20;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:40:01;2.40;;;2.00;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:42:28;2.50;;;1.80;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:44:55;4.78;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:47:22;1.70;;;1.60;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:49:50;2.03;;;1.83;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:52:17;2.88;;;2.17;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:54:44;2.10;;;1.75;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:57:11;2.00;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-17T03:59:38;2.88;;;1.92;;
3659;SDS011;1846;51.482;7.224;2023-03-17T04:02:04;2.25;;;2.05;;
3659;SDS011;1846;51.482;7.224;2023-03-17T04:04:32;1.95;;;1.65;;
3659;SDS011;1846;51.482;7.224;2023-03-17T04:07:00;2.28;;;1.98;;
3659;SDS011;1846;51.482;7.224;2023-03-17T04:09:27;2.20;;;1.67;;
3659;SDS011;1846;51.482;7.224;2023-03-17T04:11:54;1.50;;;1.40;;
3659;SDS011;1846;51.482;7.224;2023-03-17T04:14:21;2.30;;;1.90;;
3659;SDS011;1846;51.482;7.224;2023-03-17T04:16:48;2.30;;;1.70;;
3659;SDS011;1846;51.482;7.224;2023-03-17T04:19:14;2.30;;;2.10;;
3659;SDS011;1846;51.482;7.224;2023-03-17T04:21:41;3.22;;;2.30;;
